,STUDENT IDENTIFIER,STDNT_AGE,STDNT_GENDER,STDNT_BACKGROUND,IN_STATE_FLAG,INTERNATIONAL_STS,STDNT_MAJOR,STDNT_TEST_ENTRANCE_COMB,FIRST_TERM,HOUSING_STS,DISTANCE_FROM_HOME,HIGH_SCHL_GPA,FATHER_HI_EDU_DESC,MOTHER_HI_EDU_DESC,DEGREE_GROUP_DESC,FIRST_TERM_ATTEMPT_HRS,SECOND_TERM_ATTEMPT_HRS,COST_OF_ATTEND,EST_FAM_CONTRIBUTION,UNMET_NEED,Attrition,No_sub_first_term,No_sub_second_term,First_term_backlog_hrs,Second_term_backlog_hrs
3275,7781453,0.10018877945720513,F,BGD 1,N,N,Pre-Nursing,0.7752877038123299,2009,On Campus,0.09532757294096578,-0.21545730974680155,Other/Unknown,High School,Bachelors,15,0.0,0.982651358026016,655680,194820.0,1,4,0,5,0.0
3276,7789217,-2.3920584710735393,F,BGD 7,Y,N,Pre-Nursing,-0.047694063648014186,2009,Off Campus,0.09532757294096578,0.07521442654842107,College/Beyond,College/Beyond,Bachelors,14,0.0,1.0301703935133226,307140,720240.0,1,5,0,3,0.0
3277,8018274,-2.3920584710735393,F,BGD 6,Y,N,Biology,-0.3806533888579049,2009,On Campus,0.7766959232127894,-0.6746530256522714,College/Beyond,College/Beyond,Bachelors,16,0.0,0.9931564341464381,1126020,0.0,1,3,1,4,0.0
3278,7981636,0.10018877945720513,F,BGD 3,N,N,Biology,-0.047694063648014186,2009,On Campus,-1.7280596668774246,0.2109988280117644,High School,High School,Bachelors,13,0.0,-1.010958025781965,0,0.0,1,4,0,0,0.0
3279,8011123,0.10018877945720513,F,BGD 3,Y,N,Biology,-0.047694063648014186,2005,Off Campus,-1.7280596668774246,-0.6314777361184155,Other/Unknown,High School,Bachelors,15,0.0,1.008683642181449,35640,887340.0,0,4,1,0,0.0
3280,8006367,0.10018877945720513,M,BGD 1,Y,N,Communication,-0.047694063648014186,2007,Off Campus,0.30940233539803175,-0.717709863606425,High School,High School,Bachelors,15,0.0,0.9804959983747201,1241940,0.0,1,4,1,0,0.0
3281,7894861,0.10018877945720513,F,BGD 3,Y,N,Nursing,-0.10249345394562985,2007,On Campus,0.6880334296311297,-1.1417003959872583,High School,College/Beyond,Bachelors,15,0.0,-1.010958025781965,46020,0.0,1,4,1,0,0.0
3282,7946519,-2.3920584710735393,F,BGD 1,N,N,History,-0.047694063648014186,2007,Off Campus,2.7792292929747426,0.0977741111319466,High School,High School,Bachelors,15,0.0,1.0426878327435793,274800,887700.0,1,4,0,0,0.0
3283,7850721,-2.3920584710735393,M,BGD 6,Y,N,Undeclared,-0.914677735208308,2009,Off Campus,0.09532757294096578,-0.171054763105785,College/Beyond,High School,Bachelors,12,0.0,1.031059952085734,0,564720.0,0,3,0,0,0.0
3284,7973663,1.8906657089930663,F,BGD 3,Y,N,Finance,-0.3806533888579049,2006,On Campus,0.30940233539803175,0.7408899322170149,High School,High School,Bachelors,15,0.0,1.0114611299041452,111300,711780.0,1,4,1,0,0.0
3285,7974058,0.10018877945720513,M,BGD 1,Y,N,Chemistry,1.6352756966146966,2010,Off Campus,0.09532757294096578,0.5086856918116298,High School,College/Beyond,Bachelors,12,0.0,-1.010958025781965,0,0.0,1,3,1,0,0.0
3286,7960615,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,1.0819891708982952,2005,On Campus,-0.022370332185803386,-0.05954426477634314,College/Beyond,College/Beyond,Bachelors,14,0.0,-1.010958025781965,0,0.0,1,4,0,0,0.0
3287,7961335,0.10018877945720513,F,BGD 3,Y,N,Mathematics,-2.5358417512452998,2005,Off Campus,0.09532757294096578,0.1656238054352608,College/Beyond,College/Beyond,Bachelors,15,0.0,-1.010958025781965,0,0.0,1,4,0,0,0.0
3288,7886891,0.10018877945720513,M,BGD 1,Y,N,Marketing,-0.10249345394562985,2005,On Campus,0.7766959232127894,0.1656238054352608,High School,College/Beyond,Bachelors,12,0.0,-1.010958025781965,0,0.0,1,4,0,0,0.0
3289,7960672,1.8906657089930663,F,BGD 3,Y,N,History,-0.047694063648014186,2008,On Campus,0.6950510835119063,-0.7606479684527766,Middle School/Junior High,High School,Bachelors,13,0.0,-1.010958025781965,0,0.0,1,3,0,0,0.0
3290,7969085,0.10018877945720513,F,BGD 3,Y,N,Accounting,0.7752877038123299,2008,On Campus,0.7766959232127894,-1.6142262675208914,College/Beyond,Other/Unknown,Bachelors,16,0.0,0.9623569713691216,197940,279360.0,0,5,0,3,0.0
3291,7827079,0.10018877945720513,F,BGD 1,Y,N,Criminal Justice,0.7752877038123299,2009,Off Campus,-1.7280596668774246,-0.4794354321873669,High School,High School,Bachelors,12,0.0,1.041113595807235,0,605880.0,1,2,1,0,0.0
3292,7782106,-2.3920584710735393,M,BGD 8,Y,N,Engineering Studies,-1.170304657881328,2009,Off Campus,0.09532757294096578,0.2109988280117644,High School,High School,Bachelors,15,0.0,0.982651358026016,371880,478620.0,1,3,1,2,0.0
3293,7793544,0.10018877945720513,F,BGD 4,N,N,Undeclared,0.7752877038123299,2009,On Campus,5.003044732854411,1.5023787941995974,College/Beyond,High School,Bachelors,15,0.0,1.0411889381881656,990780,126540.0,1,4,0,0,0.0
3294,7920783,0.10018877945720513,F,BGD 1,Y,N,Music Performance,0.4755774147414855,2010,On Campus,0.7766959232127894,-0.014739084014486207,College/Beyond,College/Beyond,Bachelors,13,0.0,-1.010958025781965,0,0.0,1,3,1,0,0.0
3295,7908125,0.10018877945720513,F,BGD 4,Y,N,Music,1.9607592175592756,2008,Off Campus,0.30940233539803175,1.7460075230372047,College/Beyond,College/Beyond,Bachelors,15,13.0,-1.010958025781965,0,0.0,0,3,0,0,0.0
3296,7915749,0.10018877945720513,F,BGD 2,Y,N,Marketing,1.395593421028921,2005,On Campus,0.30940233539803175,-1.2042568864830372,High School,High School,Bachelors,16,0.0,1.008683642181449,563100,358920.0,1,4,0,3,0.0
3297,7978015,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,-0.047694063648014186,2006,Off Campus,0.09532757294096578,-0.25974423896747634,High School,College/Beyond,Bachelors,15,0.0,-1.010958025781965,2665560,0.0,1,3,0,4,0.0
3298,7780464,0.10018877945720513,F,BGD 1,Y,N,Nursing,-0.10249345394562985,2008,Off Campus,0.09532757294096578,-0.171054763105785,High School,High School,Bachelors,12,0.0,1.0345200054098258,133680,497640.0,1,3,0,4,0.0
3299,8018456,1.8906657089930663,F,BGD 7,N,N,Biology,-0.047694063648014186,2009,On Campus,1.8018214919840183,-0.14881021422738858,College/Beyond,No Information,Bachelors,15,0.0,1.0411889381881656,130020,575220.0,1,4,1,4,0.0
3300,7891936,0.10018877945720513,M,BGD 1,Y,N,Undeclared,-0.047694063648014186,2005,Off Campus,-1.7280596668774246,-0.7499245889457741,College/Beyond,College/Beyond,Bachelors,12,0.0,0.8285006001782933,0,0.0,1,4,0,0,0.0
3301,7781114,1.8906657089930663,M,BGD 1,Y,N,Music,-0.10249345394562985,2006,Off Campus,0.3187131091306142,-1.674648562696481,College/Beyond,College/Beyond,Bachelors,12,0.0,0.7785050541240457,0,0.0,1,2,0,3,0.0
3302,7869391,1.8906657089930663,F,BGD 1,Y,N,Middle Grades Education,-0.914677735208308,2007,Off Campus,0.09532757294096578,-0.4794354321873669,No Information,No Information,Bachelors,13,0.0,0.8240168505823086,0,0.0,1,4,0,0,0.0
3303,7989199,0.10018877945720513,F,BGD 3,Y,N,Pre-Business,-0.3806533888579049,2010,On Campus,0.7766959232127894,-0.19327047238019918,Middle School/Junior High,Middle School/Junior High,Bachelors,15,0.0,-1.010958025781965,0,0.0,1,3,0,0,0.0
3304,7957747,1.8906657089930663,M,BGD 1,Y,N,Accounting,0.18295113740379088,2005,Off Campus,0.09532757294096578,-0.34797020033830767,College/Beyond,High School,Bachelors,14,0.0,-1.010958025781965,0,0.0,1,4,0,0,0.0
3305,7836693,0.10018877945720513,M,BGD 2,N,N,Finance,-0.3806533888579049,2006,Off Campus,-1.7280596668774246,-0.4138342227742095,College/Beyond,College/Beyond,Bachelors,15,0.0,1.014841010262221,137520,733260.0,1,3,1,0,0.0
3306,7776289,-2.3920584710735393,F,BGD 3,Y,N,Nursing,-0.6514198814019851,2006,On Campus,0.09532757294096578,0.1203622563723911,High School,College/Beyond,Bachelors,13,9.0,-1.010958025781965,0,0.0,0,5,0,9,9.0
3307,7859561,1.8906657089930663,M,BGD 1,Y,N,Finance,-0.10249345394562985,2007,Off Campus,0.09532757294096578,-1.0157671654166118,High School,College/Beyond,Bachelors,15,0.0,-1.010958025781965,0,0.0,1,4,1,9,0.0
3308,7981954,0.10018877945720513,F,BGD 1,Y,N,Undeclared,-0.047694063648014186,2009,On Campus,0.7766959232127894,-0.6961962686228156,College/Beyond,College/Beyond,Bachelors,12,0.0,0.9931564341464381,414960,400740.0,1,4,0,0,0.0
3309,7959430,0.10018877945720513,F,BGD 3,Y,N,Chemistry,-0.10249345394562985,2009,On Campus,-1.7280596668774246,-0.3259572792663698,College/Beyond,College/Beyond,Bachelors,16,0.0,1.0411889381881656,1571160,0.0,1,4,1,4,0.0
3310,7962052,0.10018877945720513,F,BGD 1,Y,N,Nursing,0.18295113740379088,2006,Off Campus,0.09532757294096578,-0.4794354321873669,College/Beyond,High School,Bachelors,12,0.0,-1.010958025781965,0,0.0,1,3,1,3,0.0
3311,8026852,0.10018877945720513,M,BGD 3,Y,N,Criminal Justice,-1.7168759708434382,2008,Off Campus,-1.7280596668774246,-1.4107879789147184,Other/Unknown,Middle School/Junior High,Bachelors,16,0.0,0.9811458939296944,0,723120.0,1,4,1,0,0.0
3312,7869486,0.10018877945720513,M,BGD 1,Y,N,Criminal Justice,-0.047694063648014186,2005,On Campus,0.09532757294096578,-0.54477291795607,Other/Unknown,High School,Bachelors,15,0.0,1.0096488714309981,196620,659880.0,1,4,0,3,0.0
3313,7906134,0.10018877945720513,M,BGD 1,Y,N,Psychology,-0.3806533888579049,2005,Off Campus,0.09532757294096578,-0.3259572792663698,College/Beyond,College/Beyond,Bachelors,12,0.0,1.0096488714309981,235320,475260.0,1,4,0,0,0.0
3314,7822678,0.10018877945720513,F,BGD 4,Y,N,Nursing,0.7752877038123299,2005,Off Campus,0.09532757294096578,0.5780551105952603,College/Beyond,High School,Bachelors,15,3.0,1.0093615145304562,1305780,0.0,1,4,0,3,3.0
3315,7821099,0.10018877945720513,M,BGD 3,Y,N,Art Education,-0.914677735208308,2010,On Campus,0.6950510835119063,-1.057866073694684,High School,College/Beyond,Bachelors,15,0.0,-1.010958025781965,0,0.0,1,2,0,0,0.0
3316,7998489,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,0.7752877038123299,2005,Off Campus,-1.7280596668774246,-1.4312716482585484,College/Beyond,High School,Bachelors,12,0.0,1.0461640827716931,322680,698100.0,1,4,0,0,0.0
3317,7845354,0.10018877945720513,F,BGD 4,Y,N,Early Childhood Education,-1.170304657881328,2007,Off Campus,0.09532757294096578,-0.653080169819595,High School,High School,Bachelors,14,0.0,-1.010958025781965,0,0.0,1,3,0,4,0.0
3318,7945299,0.10018877945720513,F,BGD 1,Y,N,Biology,0.18295113740379088,2008,On Campus,0.6950510835119063,-1.0998439177775572,No Information,No Information,Bachelors,16,0.0,-1.010958025781965,0,0.0,1,5,0,0,0.0
3319,7972646,0.10018877945720513,F,BGD 1,Y,N,Joint Enrollment - Accel,-0.047694063648014186,2009,Off Campus,0.09532757294096578,1.4298111668540614,College/Beyond,College/Beyond,Bachelors,12,0.0,0.6932053554762956,0,0.0,0,4,0,3,0.0
3320,8001242,0.10018877945720513,M,BGD 3,Y,N,Management Information Systems,-0.914677735208308,2005,Off Campus,-1.7280596668774246,-1.913494370928009,High School,High School,Bachelors,12,0.0,1.008683642181449,0,1017480.0,1,4,0,3,0.0
3321,8014352,0.10018877945720513,F,BGD 6,Y,N,Pre-Nursing,0.4755774147414855,2009,On Campus,0.6950510835119063,-0.824831880065057,High School,Middle School/Junior High,Bachelors,15,0.0,1.0411889381881656,0,687600.0,1,4,0,7,0.0
3322,7817610,0.10018877945720513,F,BGD 1,Y,N,Undeclared,-0.047694063648014186,2006,Off Campus,0.09532757294096578,-1.0157671654166118,No Information,No Information,Bachelors,12,0.0,0.7511391992350578,0,0.0,1,3,0,3,0.0
3323,7786133,0.10018877945720513,M,BGD 1,Y,N,Computer Science - Systems,-0.047694063648014186,2007,Off Campus,0.09532757294096578,-0.7606479684527766,No Information,No Information,Bachelors,14,0.0,-1.010958025781965,0,0.0,1,4,0,7,0.0
3324,7937540,1.8906657089930663,F,BGD 3,Y,N,Undeclared,0.7752877038123299,2009,Off Campus,-1.7280596668774246,-0.7606479684527766,College/Beyond,High School,Bachelors,12,0.0,0.9811458939296944,0,406980.0,1,4,1,3,0.0
3325,7899074,1.8906657089930663,M,BGD 1,Y,N,Criminal Justice,1.0819891708982952,2010,Off Campus,-1.7280596668774246,-1.3491515711987636,College/Beyond,College/Beyond,Bachelors,15,0.0,-1.010958025781965,0,0.0,1,4,0,3,0.0
3326,7915612,-2.3920584710735393,F,BGD 1,Y,N,Psychology,1.395593421028921,2008,Off Campus,0.6950510835119063,0.48561835471471454,College/Beyond,College/Beyond,Bachelors,17,0.0,1.0345200054098258,1488960,0.0,1,5,0,3,0.0
3327,7940895,0.10018877945720513,F,BGD 1,Y,N,Psychology,-0.3806533888579049,2008,Off Campus,0.30940233539803175,-0.3919087053927686,High School,No Information,Bachelors,12,0.0,1.0242267800510383,820620,96660.0,1,4,0,3,0.0
3328,7961342,0.10018877945720513,F,BGD 1,Y,N,History and Secondary Ed,-0.10249345394562985,2009,On Campus,0.09532757294096578,-1.1207873465643587,High School,High School,Bachelors,15,0.0,0.9931564341464381,406500,409200.0,1,5,1,3,0.0
3329,7877189,-2.3920584710735393,F,BGD 3,Y,N,Mathematics,1.0819891708982952,2010,On Campus,0.6950510835119063,-0.05954426477634314,Other/Unknown,High School,Bachelors,12,0.0,-1.010958025781965,0,0.0,1,3,1,3,0.0
3330,7978329,1.8906657089930663,M,BGD 1,Y,N,Engineering Studies,-0.914677735208308,2008,Off Campus,0.09532757294096578,0.07521442654842107,College/Beyond,College/Beyond,Bachelors,12,0.0,-1.010958025781965,0,0.0,0,4,0,3,0.0
3331,7868879,-2.3920584710735393,F,BGD 3,Y,N,Music Education,0.18295113740379088,2007,Off Campus,0.09532757294096578,-0.6098457594120131,College/Beyond,College/Beyond,Bachelors,16,0.0,1.0219370449413223,379080,656400.0,0,2,1,8,0.0
3332,7962207,0.10018877945720513,M,BGD 1,Y,N,Undeclared,-0.047694063648014186,2006,Off Campus,0.09532757294096578,-0.7606479684527766,College/Beyond,College/Beyond,Bachelors,15,0.0,1.014841010262221,538320,449520.0,1,4,0,0,0.0
3333,7814147,1.8906657089930663,F,BGD 1,N,N,Health and Physical Education,-0.3806533888579049,2007,Off Campus,-1.7280596668774246,0.2109988280117644,High School,No Information,Bachelors,13,0.0,-1.010958025781965,174120,0.0,0,3,0,0,0.0
3334,7981884,0.10018877945720513,M,BGD 1,Y,N,History and Secondary Ed,-1.170304657881328,2008,Off Campus,-1.7280596668774246,-1.3079065322580832,High School,College/Beyond,Bachelors,15,0.0,0.9751234445176578,105900,577140.0,1,4,0,0,0.0
3335,8003067,0.10018877945720513,M,BGD 1,Y,N,Biology,-0.047694063648014186,2008,Off Campus,0.09532757294096578,-1.913494370928009,No Information,No Information,Bachelors,15,0.0,-1.010958025781965,0,0.0,1,3,1,4,0.0
3336,8018030,-2.3920584710735393,F,BGD 1,Y,N,Psychology,-0.047694063648014186,2006,Off Campus,0.7766959232127894,-1.674648562696481,College/Beyond,College/Beyond,Bachelors,16,0.0,1.0134785997743279,2973720,0.0,1,3,1,0,0.0
3337,7813367,0.10018877945720513,F,BGD 1,Y,N,Health Science,-0.914677735208308,2010,Off Campus,0.09532757294096578,-1.2042568864830372,College/Beyond,College/Beyond,Bachelors,12,0.0,-1.010958025781965,0,0.0,1,4,0,0,0.0
3338,7919210,0.10018877945720513,M,BGD 1,N,Y,Management,-0.914677735208308,2005,Off Campus,0.3980343598902707,-0.031022156001615966,No Information,No Information,Bachelors,15,0.0,0.7686787175645768,0,0.0,1,4,1,0,0.0
3339,7835750,0.10018877945720513,M,BGD 1,Y,N,Engineering Studies,-0.10249345394562985,2010,Off Campus,0.09532757294096578,-0.6314777361184155,High School,College/Beyond,Bachelors,12,0.0,-1.010958025781965,0,0.0,1,3,0,6,0.0
3340,8015202,0.10018877945720513,M,BGD 6,Y,N,Undeclared,2.6316910897775756,2008,On Campus,1.0091371737708927,-0.19327047238019918,College/Beyond,College/Beyond,Bachelors,15,0.0,-1.010958025781965,0,0.0,1,5,0,0,0.0
3341,7955463,0.10018877945720513,M,BGD 1,Y,N,English Language/Literature,0.18295113740379088,2008,Off Campus,1.3088644174806476,0.4395675590710745,No Information,No Information,Bachelors,14,0.0,-1.010958025781965,0,0.0,1,3,0,5,0.0
3342,7862027,0.10018877945720513,M,BGD 1,Y,N,Exercise Science,-0.914677735208308,2009,Off Campus,0.09532757294096578,-0.03715599847067691,High School,College/Beyond,Bachelors,11,0.0,1.0301703935133226,763620,274620.0,1,3,0,0,0.0
3343,7827110,0.10018877945720513,F,BGD 1,Y,N,Psychology,-0.10249345394562985,2010,On Campus,0.7766959232127894,-0.54477291795607,High School,High School,Bachelors,12,0.0,-1.010958025781965,0,0.0,1,4,0,0,0.0
3344,7924218,0.10018877945720513,M,BGD 1,Y,N,Chemistry,-0.3806533888579049,2005,On Campus,0.9688870154011483,-1.5940227718326068,High School,High School,Bachelors,12,0.0,0.9621007974573406,0,641880.0,1,3,0,0,0.0
3345,7914484,0.10018877945720513,F,BGD 1,Y,N,Music Performance,-0.914677735208308,2005,Off Campus,0.7766959232127894,-1.4721460455675852,College/Beyond,High School,Bachelors,13,0.0,-1.010958025781965,0,0.0,1,3,0,2,0.0
3346,8031738,0.10018877945720513,M,BGD 1,Y,N,Biology,-0.6514198814019851,2008,Off Campus,0.09532757294096578,-1.3285444352921556,High School,College/Beyond,Bachelors,13,0.0,0.8310030987888083,227220,6540.0,1,3,0,0,0.0
3347,8016412,0.10018877945720513,F,BGD 2,Y,N,Finance,0.18295113740379088,2008,Off Campus,0.09532757294096578,0.6476750333120324,Middle School/Junior High,High School,Bachelors,14,0.0,1.0345200054098258,297180,837720.0,1,4,0,3,0.0
3348,7948614,0.10018877945720513,M,BGD 4,Y,N,Applied Computer Science,0.4755774147414855,2005,Off Campus,0.09532757294096578,-0.3259572792663698,No Information,No Information,Bachelors,12,0.0,-1.010958025781965,0,0.0,0,3,0,6,0.0
3349,7884021,0.10018877945720513,M,BGD 3,Y,N,Computer Science - Systems,-0.914677735208308,2008,On Campus,-1.7280596668774246,-0.8887470370180441,College/Beyond,Other/Unknown,Bachelors,12,0.0,-1.010958025781965,342240,0.0,1,4,1,7,0.0
3350,7809934,0.10018877945720513,M,BGD 1,Y,N,Management Information Systems,1.6352756966146966,2005,On Campus,0.7766959232127894,-1.7547709282362207,College/Beyond,College/Beyond,Bachelors,15,0.0,0.9621007974573406,771540,0.0,1,4,0,6,0.0
3351,7785792,0.10018877945720513,M,BGD 1,Y,N,Pre-Engineering/RETP,0.7752877038123299,2009,On Campus,-0.022370332185803386,0.5086856918116298,High School,No Information,Bachelors,14,0.0,0.9931564341464381,1064040,0.0,1,4,1,3,0.0
3352,8013288,0.10018877945720513,M,BGD 1,Y,N,Undeclared,-0.047694063648014186,2006,Off Campus,0.09532757294096578,-1.913494370928009,College/Beyond,College/Beyond,Bachelors,15,0.0,0.9671628513813442,1713660,0.0,1,3,0,3,0.0
3353,7807563,0.10018877945720513,M,BGD 3,N,N,General Business,-0.047694063648014186,2006,On Campus,2.9456787100632376,-2.749233013826014,College/Beyond,College/Beyond,Bachelors,12,13.0,1.0816127920715863,137220,1414320.0,0,3,0,3,10.0
3354,7875085,0.10018877945720513,M,BGD 1,Y,N,Undeclared,-0.3806533888579049,2006,Off Campus,-1.7280596668774246,0.1656238054352608,College/Beyond,College/Beyond,Bachelors,13,0.0,-1.010958025781965,0,0.0,0,3,0,6,0.0
3355,7809839,0.10018877945720513,M,BGD 3,Y,N,Biology,-0.3806533888579049,2006,Off Campus,0.09532757294096578,-2.031194722989783,High School,High School,Bachelors,13,0.0,0.9728055630893531,0,590460.0,1,3,0,3,0.0
3356,8009082,0.10018877945720513,F,BGD 1,Y,N,Health Science,-0.6514198814019851,2009,Off Campus,-1.7280596668774246,-0.5664933157897859,College/Beyond,College/Beyond,Bachelors,13,0.0,0.9931564341464381,1286280,0.0,1,2,1,6,0.0
3357,8008539,0.10018877945720513,M,BGD 3,Y,N,Music Education,-0.914677735208308,2010,On Campus,0.6950510835119063,-1.5332246786116843,Middle School/Junior High,High School,Bachelors,17,0.0,-1.010958025781965,0,0.0,0,3,0,5,0.0
3358,7861481,0.10018877945720513,M,BGD 1,Y,N,Health Science,1.0819891708982952,2010,Off Campus,0.09532757294096578,-0.25974423896747634,College/Beyond,College/Beyond,Bachelors,12,0.0,-1.010958025781965,0,0.0,1,3,0,3,0.0
3359,7887738,0.10018877945720513,F,BGD 3,Y,N,Biology,-0.6514198814019851,2010,On Campus,0.7766959232127894,0.030180563378140735,College/Beyond,College/Beyond,Bachelors,14,0.0,-1.010958025781965,0,0.0,1,5,0,6,0.0
3360,7884307,0.10018877945720513,M,BGD 1,Y,N,Undeclared,1.395593421028921,2009,Off Campus,0.09532757294096578,-1.1417003959872583,No Information,No Information,Bachelors,15,0.0,-1.010958025781965,0,0.0,1,4,1,3,0.0
3361,7991005,0.10018877945720513,M,BGD 1,Y,N,Exercise Science,0.4755774147414855,2007,On Campus,0.6950510835119063,-1.4517243506306685,College/Beyond,High School,Bachelors,14,0.0,0.974240010932909,511680,61920.0,1,3,0,3,0.0
3362,7878802,0.10018877945720513,F,BGD 4,Y,N,Criminal Justice,-1.170304657881328,2005,Off Campus,0.09532757294096578,-1.5332246786116843,No Information,No Information,Bachelors,12,0.0,0.8285006001782933,0,0.0,0,3,0,9,0.0
3363,7941097,0.10018877945720513,F,BGD 1,Y,N,Nursing,1.6352756966146966,2005,On Campus,0.30940233539803175,0.8580301178391222,College/Beyond,Other/Unknown,Bachelors,15,0.0,1.008683642181449,602280,248520.0,1,4,1,3,0.0
3364,7988595,-2.3920584710735393,F,BGD 3,Y,N,Undeclared,-0.047694063648014186,2008,Off Campus,0.09532757294096578,-1.1625830279630467,No Information,No Information,Bachelors,13,0.0,-1.010958025781965,0,0.0,1,2,0,7,0.0
3365,7917722,-2.3920584710735393,F,BGD 1,Y,N,Sociology,-0.6514198814019851,2005,Off Campus,-1.7280596668774246,-0.6314777361184155,College/Beyond,College/Beyond,Bachelors,12,0.0,-1.010958025781965,0,0.0,0,3,0,3,0.0
3366,7863910,0.10018877945720513,F,BGD 1,N,N,Undeclared,-0.3806533888579049,2009,On Campus,1.4756018470946584,-0.9946724058333599,High School,College/Beyond,Bachelors,13,0.0,1.0411889381881656,202020,754080.0,1,3,0,3,0.0
